data_id;iso;event_id_cnty;event_id_no_cnty;event_date;year;time_precision;event_type;sub_event_type;actor1;assoc_actor_1;inter1;actor2;assoc_actor_2;inter2;interaction;region;country;admin1;admin2;admin3;location;latitude;longitude;geo_precision;source;source_scale;notes;fatalities;timestamp;iso3
4982662;404;KEN1557;1557;"10 August 2005";2005;1;Riots;"Violent demonstration";"Rioters (Kenya)";"Catholic Christian Group (Kenya)";5;"Police Forces of Kenya (2002-2013)";;1;15;"Eastern Africa";Kenya;"Trans Nzoia";Saboti;Matisi;Kitale;1.0167;35;1;"Catholic Information Service for Africa";Regional;"Rioters destroyed structures in a park in Kitale to protest the grabbing of land by private investors. Police fired live bullets and tear gas. 20 injured. No reports of serious injuries. Several arrested, including a priest.";0;1552577643;KEN
5919025;404;KEN1556;1556;"09 August 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";"Teachers (Kenya)";6;;;0;60;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;"Daily Nation (Kenya)";National;"University teachers go on strike over unpaid salaries. Students protests on campus over the boycott.";0;1567465412;KEN
5565513;404;KEN1555;1555;"02 August 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;"Tana River";Galole;Chewani;Hola;-1.5036;40.0333;1;"Daily Nation (Kenya)";National;"Traders protest councils spending of state funds.";0;1563305273;KEN
7689440;404;KEN1554;1554;"02 August 2005";2005;1;Riots;"Violent demonstration";"Rioters (Kenya)";;5;;;0;50;"Eastern Africa";Kenya;Nyeri;"Kieni East";Naromoru;"Naro Moru";-0.17;37.02;1;"NTV (Kenya)";"New media";"Rioters burned a farm owned by a British citizen in protest against UK travel ban on Kenyan MP.";0;1618560538;KEN
5021425;404;KEN1553;1553;"26 July 2005";2005;2;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Somalia)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Mandera;"Mandera South";Wargadud;Wargadud;3.1863;40.8677;2;"All Africa";Regional;"Somali militia attacks vehicle, kills civilian";1;1618560538;KEN
5021426;404;KEN1552;1552;"26 July 2005";2005;2;Battles;"Armed clash";"Unidentified Ethnic Militia (Somalia)";;4;"Police Forces of Kenya (2002-2013)";;1;14;"Eastern Africa";Kenya;Mandera;"Mandera South";Wargadud;Wargadud;3.1863;40.8677;2;"All Africa";Regional;"Police battle Somali raiders following attack on civilians";0;1618560538;KEN
4982764;404;KEN1551;1551;"24 July 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";"Turkana Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;Turkana;"Turkana East";Lokori;Lokori;1.9516;36.0358;1;"All Africa";Regional;"Raiders attack Turkana, steal cattle";0;1552577643;KEN
5271043;404;KEN1550;1550;"23 July 2005";2005;1;"Violence against civilians";Attack;"Merrile Ethnic Militia (Ethiopia)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Turkana;"Turkana North";Lakezone;Todenyang;4.5333;35.9333;1;AFP;International;"Ethiopian raiders kill Kenyan fishermen";5;1618560538;KEN
5271040;404;KEN1547;1547;"21 July 2005";2005;1;Battles;"Armed clash";"Unidentified Ethnic Militia (Ethiopia)";;4;"Police Forces of Kenya (2002-2013)";;1;14;"Eastern Africa";Kenya;Marsabit;"North Horr";"North Horr";"North Horr";3.3167;37.0667;2;AFP;International;"Ethiopian raiders shoot policeman";1;1561469146;KEN
5271041;404;KEN1548;1548;"21 July 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AP;International;"Protests over proposed constitutional amendments";0;1561469146;KEN
5271042;404;KEN1549;1549;"21 July 2005";2005;1;"Violence against civilians";Attack;"Police Forces of Kenya (2002-2013)";;1;"Civilians (Kenya)";;7;17;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AP;International;"Police forcefully disperse protesters. Looting reporting in the midst of the protests";0;1561469146;KEN
4982799;404;KEN1546;1546;"20 July 2005";2005;1;"Violence against civilians";Attack;"Karamajong Ethnic Militia (Uganda)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Turkana;"Turkana Central";"Lodwar Township";Lodwar;3.1191;35.5973;2;"All Africa";Regional;"Karamojong raiders attack Kenyan village";1;1618560538;KEN
4982803;404;KEN1545;1545;"20 July 2005";2005;1;Battles;"Armed clash";"Karamajong Ethnic Militia (Uganda)";;4;"Police Forces of Kenya (2002-2013)";;1;14;"Eastern Africa";Kenya;Turkana;Loima;Lokiriama;"Loya Hills";2.5167;34.9833;1;"All Africa";Regional;"Police pursue raiders; kill many";40;1618560537;KEN
5271038;404;KEN1543;1543;"20 July 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AP;International;"Protests over proposed constitutional amendments";0;1561469146;KEN
5271039;404;KEN1544;1544;"20 July 2005";2005;1;"Violence against civilians";Attack;"Police Forces of Kenya (2002-2013)";;1;"Civilians (Kenya)";;7;17;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AP;International;"Police forcefully disperse protesters. Looting reporting in the midst of the protests";1;1561469146;KEN
5271036;404;KEN1541;1541;"19 July 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AP;International;"Protests over proposed constitutional amendments";0;1561469146;KEN
5271037;404;KEN1542;1542;"19 July 2005";2005;1;"Violence against civilians";Attack;"Police Forces of Kenya (2002-2013)";;1;"Civilians (Kenya)";;7;17;"Eastern Africa";Kenya;Nairobi;Starehe;"Nairobi Central";Nairobi;-1.283;36.817;1;AP;International;"Police forcefully disperse protesters";0;1561469146;KEN
5919024;404;KEN1540;1540;"17 July 2005";2005;1;Riots;"Violent demonstration";"Rioters (Kenya)";"Students (Kenya)";5;;;0;50;"Eastern Africa";Kenya;Nyeri;Tetu;Aguthi-gaaki;Aguthi;-0.5;37;1;"Daily Nation (Kenya)";National;"Students go on rampage to protest mock examinations";0;1618560537;KEN
4982836;404;KEN1539;1539;"16 July 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Marsabit;Saku;Sagante;"Gaalcaca Village";2.3475;38.0505;2;"All Africa";Regional;"Bandits attack villagers, repulsed by police";0;1618560537;KEN
4982837;404;KEN1538;1538;"16 July 2005";2005;1;Battles;"Armed clash";"Unidentified Armed Group (Kenya)";;3;"Police Forces of Kenya (2002-2013)";;1;13;"Eastern Africa";Kenya;Marsabit;Saku;Sagante;"Gaalcaca Village";2.3475;38.0505;2;"All Africa";Regional;"Bandits attack villagers, repulsed by police";0;1618560537;KEN
4982848;404;KEN1537;1537;"14 July 2005";2005;1;"Violence against civilians";Attack;"Unidentified Armed Group (Kenya)";;3;"Civilians (International)";;7;37;"Eastern Africa";Kenya;Isiolo;Isiolo;"Bula Pesa";Isiolo;0.3546;37.5822;1;Reuters;International;"Gunmen kill Italian missionary";1;1618560537;KEN
5271033;404;KEN1535;1535;"14 July 2005";2005;1;Battles;"Armed clash";"Borana Ethnic Militia (Ethiopia)";;4;"Gabra Ethnic Militia (Kenya)";;4;44;"Eastern Africa";Kenya;Marsabit;Moyale;Sololo;Sololo;3.55;38.65;1;AFP;International;"Ongoing clashes between Borana and Gabra ethnic militias";0;1561469146;KEN
5271034;404;KEN1536;1536;"14 July 2005";2005;1;"Violence against civilians";Attack;"Gabra Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";"Borana Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;Marsabit;Moyale;Uran;Rawana;3.3333;38.5;2;AFP;International;"Borana men killed in reprisal attacks";2;1561469146;KEN
5271032;404;KEN1534;1534;"13 July 2005";2005;1;Battles;"Armed clash";"Police Forces of Kenya (2002-2013)";;1;"Borana Ethnic Militia (Kenya)";;4;14;"Eastern Africa";Kenya;Marsabit;Saku;Sagante;"Pangale Hills";2.3891;38.0355;2;AFP;International;"Police pursue Borana raiders and kill many";10;1618560537;KEN
5271028;404;KEN1530;1530;"12 July 2005";2005;1;"Violence against civilians";Attack;"Borana Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";"Gabra Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;Marsabit;"North Horr";Turbi;Galgallo;2.95;38.1833;1;AFP;International;"Armed raiders attack rival clans village, kill civilians";25;1561469146;KEN
5271029;404;KEN1531;1531;"12 July 2005";2005;1;"Violence against civilians";Attack;"Borana Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";"Gabra Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;Mandera;Banissa;Guba;Turbi;3.8667;40.6;1;AFP;International;"Armed raiders attack rival clans village, kill civilians";25;1618560537;KEN
5271030;404;KEN1532;1532;"12 July 2005";2005;1;"Violence against civilians";Attack;"Gabra Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";"Borana Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;"Tana River";Garsen;"Garsen North";Bubisa;-2.05;40.1667;1;AFP;International;"Gabra kill passengers on vehicle in revenge attack against Borana";9;1561469146;KEN
6263133;404;KEN1533;1533;"12 July 2005";2005;1;Battles;"Armed clash";"Police Forces of Kenya (2002-2013)";;1;"Borana Ethnic Militia (Kenya)";;4;14;"Eastern Africa";Kenya;Marsabit;Moyale;Sololo;Sololo;3.55;38.65;2;"Dow Jones International";International;"Police pursue Borana raiders and kill many";0;1572403713;KEN
4983017;404;KEN1528;1528;"21 June 2005";2005;1;"Violence against civilians";Attack;"Merrile Ethnic Militia (Ethiopia)";;4;"Civilians (Kenya)";"Turkana Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;Turkana;"Turkana Central";Kalokol;Kibish;3.3333;35.5555;2;"All Africa";Regional;"Merile raiders attack herders in Turkana";3;1618560536;KEN
4983026;404;KEN1529;1529;"21 June 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Ethiopia)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Marsabit;"North Horr";Maikona;Forole;3.5;37.7833;2;"All Africa";Regional;"Raiders from Ethiopia attack Kenyan village";6;1552577643;KEN
4983056;404;KEN1527;1527;"16 June 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Marsabit;Saku;"Marsabit Central";Saku;2.3333;37.9833;2;"All Africa";Regional;"Raiders attack village, steal cattle";0;1552577643;KEN
4983059;404;KEN1526;1526;"16 June 2005";2005;1;Battles;"Armed clash";"Unidentified Armed Group (Kenya)";;3;"Police Forces of Kenya (2002-2013)";;1;13;"Eastern Africa";Kenya;Marsabit;Saku;"Marsabit Central";Saku;2.3333;37.9833;2;"All Africa";Regional;"Police exchange fire with raiders";0;1552577643;KEN
7686347;404;KEN1525;1525;"06 June 2005";2005;1;Riots;"Violent demonstration";"Police Forces of Kenya (2002-2013)";;1;"Rioters (Kenya)";"Students (Kenya)";5;15;"Eastern Africa";Kenya;Garissa;Garissa;Waberi;Garissa;-0.4536;39.6461;1;AFP;International;"Student shot dead and seven police seriously injured in clashes between rioters and police";1;1618560536;KEN
7686358;404;KEN1524;1524;"06 June 2005";2005;1;Riots;"Violent demonstration";"Rioters (Kenya)";;5;;;0;50;"Eastern Africa";Kenya;Garissa;Garissa;Waberi;Garissa;-0.4536;39.6461;1;AFP;International;"Riots in town of Garrsa over private development plans";0;1618560536;KEN
4983158;404;KEN1523;1523;"05 June 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Uganda)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;"West Pokot";"West Pokot";Riwo;Katikomor;1.3889;34.9755;2;"All Africa";Regional;"Raiders from Uganda attack Kenyan village";0;1618560536;KEN
4983200;404;KEN1521;1521;"31 May 2005";2005;1;"Violence against civilians";Attack;"OLF: Oromo Liberation Front";;2;"Civilians (Kenya)";;7;27;"Eastern Africa";Kenya;Marsabit;Moyale;Uran;Golole;3.5833;38.55;1;"All Africa";Regional;"OLF attacks Kenyan civilians";0;1552577643;KEN
4983201;404;KEN1522;1522;"31 May 2005";2005;1;"Violence against civilians";Attack;"OLF: Oromo Liberation Front";;2;"Civilians (Kenya)";;7;27;"Eastern Africa";Kenya;Marsabit;"North Horr";"North Horr";"North Horr";3.3167;37.0667;1;"All Africa";Regional;"OLF attacks Kenyan civilians";0;1552577643;KEN
4983224;404;KEN1518;1518;"30 May 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Kiambu;"Gatundu South";Kiamwangi;Gatundu;-1.05;36.9;1;"All Africa";Regional;"Protest by residents to condemn killing of businessman";0;1552577643;KEN
4983225;404;KEN1519;1519;"30 May 2005";2005;1;"Violence against civilians";Attack;"Police Forces of Kenya (2002-2013)";;1;"Civilians (Kenya)";;7;17;"Eastern Africa";Kenya;Kiambu;"Gatundu South";Kiamwangi;Gatundu;-1.05;36.9;1;"All Africa";Regional;"Police shoot man in effort to disperse protesters";1;1552577643;KEN
4983226;404;KEN1520;1520;"30 May 2005";2005;1;"Violence against civilians";Attack;"OLF: Oromo Liberation Front";;2;"Civilians (Uganda)";"Gabra Ethnic Group (Kenya)";7;27;"Eastern Africa";Kenya;Marsabit;"North Horr";Dukana;"El Adi";3.8167;37.55;1;"All Africa";Regional;"Suspected OLF rebels attack Kenyan village";4;1618560536;KEN
4983227;404;KEN1517;1517;"30 May 2005";2005;1;Battles;"Armed clash";"OLF: Oromo Liberation Front";;2;"Police Forces of Kenya (2002-2013)";;1;12;"Eastern Africa";Kenya;Marsabit;"North Horr";Maikona;Forole;3.5;37.7833;2;"All Africa";Regional;"Police clash with OLF raiders";3;1552577643;KEN
5271025;404;KEN1516;1516;"30 May 2005";2005;1;"Violence against civilians";Attack;"Toposa Ethnic Militia (Sudan)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Turkana;"Turkana Central";"Lodwar Township";Lodwar;3.1191;35.5973;2;AP;International;"Sudanese tribesmen raid Kenyan village";5;1618560536;KEN
7686843;404;KEN1515;1515;"29 May 2005";2005;2;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Uganda)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;"West Pokot";"West Pokot";Kapenguria;Kapenguria;1.2333;35.1167;3;"All Africa";Regional;"Raiders from Uganda attack Kenyan village of Kanyerus";0;1618560535;KEN
4983286;404;KEN1514;1514;"21 May 2005";2005;1;Battles;"Armed clash";"Karamajong Ethnic Militia (Uganda)";;4;"Turkana Ethnic Militia (Kenya)";;4;44;"Eastern Africa";Kenya;Turkana;"Turkana Central";"Lodwar Township";Lodwar;3.1191;35.5973;2;"All Africa";Regional;"Turkana villagers clash with Karamojong over distribution of food aid in villages";0;1618560535;KEN
5271024;404;KEN1513;1513;"21 May 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Narok;"Narok North";"Narok Town";Narok;-1.0783;35.8601;1;AP;International;"Hundreds of Maasai protest after charges dropped against rancher accused of killing game warden";0;1561469146;KEN
5271023;404;KEN1512;1512;"14 May 2005";2005;1;Battles;"Armed clash";"Kikuyu Ethnic Militia (Kenya)";;4;"Maasai Ethnic Militia (Kenya)";;4;44;"Eastern Africa";Kenya;Kajiado;"Kajiado East";Imaroro;Emarti;-1.8333;36.95;1;AFP;International;"Two killed in ethnic fighting";2;1561469146;KEN
5271022;404;KEN1511;1511;"13 May 2005";2005;1;Battles;"Armed clash";"Kikuyu Ethnic Militia (Kenya)";;4;"Maasai Ethnic Militia (Kenya)";;4;44;"Eastern Africa";Kenya;Kajiado;"Kajiado East";Imaroro;Emarti;-1.8333;36.95;1;AFP;International;"Clashes erupt between Maasai and Kipsigis";0;1561469146;KEN
7578140;404;KEN1510;1510;"11 May 2005";2005;1;"Violence against civilians";Attack;"Pirates (Somalia)";;3;"Civilians (Somalia)";;7;37;"Eastern Africa";Kenya;Mombasa;Mvita;Majengo;Mombasa;-4.0547;39.6636;2;"Local Source";International;;0;1618560535;KEN
7577463;404;KEN1509;1509;"08 May 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Mombasa;Mvita;Majengo;Mombasa;-4.0547;39.6636;1;"Daily Nation (Kenya)";National;"Shippers protest delays at Mombasa port";0;1618560535;KEN
4983478;404;KEN1508;1508;"27 April 2005";2005;1;"Violence against civilians";Attack;"Toposa Ethnic Militia (Sudan)";;4;"Civilians (Kenya)";"Turkana Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;Turkana;"Turkana West";Lokichoggio;Lorenet;4.3001;34.3455;2;"All Africa";Regional;"Toposa raiders kill Turkana in Kenya";5;1552577643;KEN
4983479;404;KEN1507;1507;"27 April 2005";2005;1;Battles;"Armed clash";"Toposa Ethnic Militia (Sudan)";;4;"Police Forces of Kenya (2002-2013)";;1;14;"Eastern Africa";Kenya;Turkana;"Turkana West";Lokichoggio;Lorenet;4.3001;34.3455;2;"All Africa";Regional;"Police exchange fire with raiders";9;1552577643;KEN
4983494;404;KEN1501;1501;"25 April 2005";2005;1;"Violence against civilians";Attack;"Pokot Ethnic Militia (Kenya)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Turkana;"Turkana East";Lokori;Lokori;1.9516;36.0358;1;"All Africa";Regional;"Pokot raiders attack civilians";1;1552577643;KEN
4983499;404;KEN1504;1504;"25 April 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Uganda)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;"West Pokot";"West Pokot";Siyoi;Kebos;1.2;35.1333;1;"All Africa";Regional;"Ugandan raiders attack Kenyan villages and steal cattle";3;1618560535;KEN
4983500;404;KEN1505;1505;"25 April 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Uganda)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;"West Pokot";"West Pokot";Siyoi;Talau;1.2;35.1167;1;"All Africa";Regional;"Ugandan raiders attack Kenyan villages and steal cattle";0;1618560535;KEN
4983501;404;KEN1502;1502;"25 April 2005";2005;1;Battles;"Armed clash";"Unidentified Ethnic Militia (Uganda)";;4;"Police Forces of Kenya (2002-2013)";;1;14;"Eastern Africa";Kenya;"Trans Nzoia";Cherangany;Cherangany;Cherangani;0.9833;35.2167;1;"All Africa";Regional;"Police pursue raiders, exchange fire";1;1618560534;KEN
5271019;404;KEN1506;1506;"25 April 2005";2005;1;Riots;"Violent demonstration";"Rioters (Kenya)";"Farmers (Kenya)";5;"Rioters (Kenya)";"Farmers (Kenya)";5;55;"Eastern Africa";Kenya;Kiambu;Githunguri;Ngewa;Kiamwangi;-1.1067;36.8667;1;"Daily Nation (Kenya)";National;"One killed as farmers protest turns violent";1;1618560535;KEN
7686866;404;KEN1503;1503;"25 April 2005";2005;1;"Violence against civilians";Attack;"Unidentified Ethnic Militia (Uganda)";;4;"Civilians (Kenya)";;7;47;"Eastern Africa";Kenya;Nyeri;"Kieni West";Mwiyogo;"Kabolet Area";-0.2934;36.8851;1;"All Africa";Regional;"Ugandan raiders attack Kenyan villages and steal cattle";2;1618560534;KEN
5271018;404;KEN1500;1500;"22 April 2005";2005;1;Protests;"Peaceful protest";"Protesters (Kenya)";;6;;;0;60;"Eastern Africa";Kenya;Nakuru;Naivasha;"Lake View";Naivasha;-0.7202;36.4285;1;AFP;International;"Maasai tribespeople gather to protest rumor that white rancher accused of murder had been released from custody";0;1561469146;KEN
5273987;404;KEN6623;6623;"21 April 2005";2005;1;"Violence against civilians";Attack;"Sonjo Ethnic Militia (Tanzania)";;4;"Civilians (Kenya)";"Maasai Ethnic Group (Kenya)";7;47;"Eastern Africa";Kenya;Narok;"Narok South";Loita;Mausa;-2.033;35.883;1;AFP;International;"Tanzanian gunmen attack and kill 2 Kenyan civilians in ethnic clash";2;1561469151;KEN
5271017;404;KEN1499;1499;"18 April 2005";2005;1;"Violence against civilians";Attack;"Unidentified Armed Group (Kenya)";;3;"Civilians (Kenya)";"Christian Group (Kenya)";7;37;"Eastern Africa";Kenya;Marsabit;Saku;Karare;Songa;2.2;37.9667;2;AFP;International;"Unidentified gunmen shoot and kill young children walking home from Christian gathering";3;1561469146;KEN
